ts_in,ts_out,delay,JointPosition1,JointPosition2,JointPosition3,JointPosition4,JointPosition5,JointPosition6,JointPosition7,GripperData_Width,GripperData_Speed
2024-08-14 18:38:42.2520802,2024-08-14 18:38:42.2522616,0.1814,2.606438,-0.156610,0.003996,-2.086324,0.001182,1.929547,2.024162,0.0200000000000000,0.0200000
2024-08-14 18:38:42.2621868,2024-08-14 18:38:42.2624054,0.2186,2.610326,-0.150464,0.004005,-2.079672,0.001161,1.928811,2.027916,0.0200000000000000,0.0200000
2024-08-14 18:38:42.2722961,2024-08-14 18:38:42.2724033,0.1072,2.613259,-0.145754,0.003992,-2.074239,0.001155,1.928363,2.030763,0.0200000000000000,0.0200000
2024-08-14 18:38:42.3056380,2024-08-14 18:38:42.3057521,0.1141,2.616164,-0.140986,0.003952,-2.068773,0.001145,1.927978,2.033602,0.0200000000000000,0.0200000
2024-08-14 18:38:42.3058333,2024-08-14 18:38:42.3059319,0.0986,2.628137,-0.120481,0.003545,-2.046097,0.000924,1.925464,2.045637,0.0200000000000000,0.0200000
2024-08-14 18:38:42.3068102,2024-08-14 18:38:42.3069652,0.155,2.628412,-0.120011,0.003537,-2.045535,0.000920,1.925423,2.045915,0.0200000000000000,0.0200000
2024-08-14 18:38:42.3097149,2024-08-14 18:38:42.3098567,0.1418,2.628676,-0.119549,0.003526,-2.044980,0.000917,1.925381,2.046174,0.0200000000000000,0.0200000
2024-08-14 18:38:42.3219463,2024-08-14 18:38:42.3220996,0.1533,2.628956,-0.119076,0.003509,-2.044431,0.000911,1.925341,2.046430,0.0200000000000000,0.0200000
2024-08-14 18:38:42.3320637,2024-08-14 18:38:42.3322205,0.1568,2.629236,-0.118604,0.003504,-2.043870,0.000907,1.925300,2.046692,0.0200000000000000,0.0200000
2024-08-14 18:38:42.3421768,2024-08-14 18:38:42.3423294,0.1526,2.632783,-0.112449,0.003454,-2.036878,0.000896,1.924628,2.050109,0.0200000000000000,0.0200000
2024-08-14 18:38:42.3523207,2024-08-14 18:38:42.3524787,0.158,2.635504,-0.107674,0.003467,-2.031764,0.000887,1.923889,2.052739,0.0200000000000000,0.0200000
2024-08-14 18:38:42.3856842,2024-08-14 18:38:42.3857732,0.089,2.638196,-0.102967,0.003482,-2.026579,0.000875,1.923132,2.055368,0.0200000000000000,0.0200000
2024-08-14 18:38:42.3858192,2024-08-14 18:38:42.3859619,0.1427,2.649226,-0.083044,0.003153,-2.003513,0.000806,1.920293,2.066310,0.0200000000000000,0.0200000
2024-08-14 18:38:42.3868442,2024-08-14 18:38:42.3869996,0.1554,2.649468,-0.082565,0.003149,-2.002991,0.000806,1.920220,2.066553,0.0200000000000000,0.0200000
2024-08-14 18:38:42.3917929,2024-08-14 18:38:42.3919678,0.1749,2.649714,-0.082083,0.003144,-2.002461,0.000799,1.920146,2.066788,0.0200000000000000,0.0200000
2024-08-14 18:38:42.4020550,2024-08-14 18:38:42.4022087,0.1537,2.649966,-0.081615,0.003133,-2.001944,0.000798,1.920072,2.067031,0.0200000000000000,0.0200000
2024-08-14 18:38:42.4123518,2024-08-14 18:38:42.4125982,0.2464,2.650712,-0.080214,0.003112,-2.000372,0.000792,1.919846,2.067756,0.0200000000000000,0.0200000
2024-08-14 18:38:42.4225200,2024-08-14 18:38:42.4226280,0.108,2.653408,-0.075144,0.003034,-1.994407,0.000784,1.919046,2.070382,0.0200000000000000,0.0200000
2024-08-14 18:38:42.4326259,2024-08-14 18:38:42.4327482,0.1223,2.655856,-0.070640,0.002978,-1.988922,0.000780,1.918361,2.072814,0.0200000000000000,0.0200000
2024-08-14 18:38:42.4656426,2024-08-14 18:38:42.4657562,0.1136,2.658300,-0.066174,0.002952,-1.983590,0.000763,1.917608,2.075262,0.0200000000000000,0.0200000
2024-08-14 18:38:42.4658174,2024-08-14 18:38:42.4659371,0.1197,2.668458,-0.046729,0.002929,-1.960806,0.000711,1.914121,2.085178,0.0200000000000000,0.0200000
2024-08-14 18:38:42.4668423,2024-08-14 18:38:42.4669446,0.1023,2.668680,-0.046281,0.002921,-1.960289,0.000706,1.914041,2.085386,0.0200000000000000,0.0200000
2024-08-14 18:38:42.4720646,2024-08-14 18:38:42.4721546,0.09,2.668904,-0.045851,0.002911,-1.959757,0.000703,1.913960,2.085600,0.0200000000000000,0.0200000
2024-08-14 18:38:42.4822297,2024-08-14 18:38:42.4823273,0.0976,2.669125,-0.045415,0.002903,-1.959241,0.000701,1.913873,2.085812,0.0200000000000000,0.0200000
2024-08-14 18:38:42.4924284,2024-08-14 18:38:42.4925187,0.0903,2.670024,-0.043659,0.002868,-1.957158,0.000693,1.913513,2.086676,0.0200000000000000,0.0200000
2024-08-14 18:38:42.5026316,2024-08-14 18:38:42.5027410,0.1094,2.672243,-0.039257,0.002759,-1.951964,0.000670,1.912613,2.088846,0.0200000000000000,0.0200000
2024-08-14 18:38:42.5336388,2024-08-14 18:38:42.5337724,0.1336,2.674426,-0.034764,0.002672,-1.946681,0.000653,1.911750,2.091017,0.0200000000000000,0.0200000
2024-08-14 18:38:42.5337981,2024-08-14 18:38:42.5339120,0.1139,2.683144,-0.016893,0.002429,-1.925253,0.000597,1.908076,2.099690,0.0200000000000000,0.0200000
2024-08-14 18:38:42.5347876,2024-08-14 18:38:42.5348742,0.0866,2.683362,-0.016467,0.002427,-1.924740,0.000596,1.907986,2.099890,0.0200000000000000,0.0200000
2024-08-14 18:38:42.5424626,2024-08-14 18:38:42.5425544,0.0918,2.683568,-0.016040,0.002430,-1.924226,0.000598,1.907898,2.100098,0.0200000000000000,0.0200000
2024-08-14 18:38:42.5527219,2024-08-14 18:38:42.5528406,0.1187,2.683770,-0.015610,0.002432,-1.923700,0.000598,1.907812,2.100291,0.0200000000000000,0.0200000
2024-08-14 18:38:42.5618538,2024-08-14 18:38:42.5619529,0.0991,2.685025,-0.013047,0.002428,-1.920535,0.000598,1.907247,2.101524,0.0200000000000000,0.0200000
2024-08-14 18:38:42.1456527,2024-08-14 18:38:42.5650643,419.4116,2.685025,-0.013047,0.002428,-1.920535,0.000598,1.907247,2.101524,0.0200000000000000,0.0200000
2024-08-14 18:38:42.5721090,2024-08-14 18:38:42.5722033,0.0943,2.687088,-0.008750,0.002433,-1.915202,0.000595,1.906431,2.103532,0.0200000000000000,0.0200000
2024-08-14 18:38:42.5823839,2024-08-14 18:38:42.5824829,0.099,2.688932,-0.004914,0.002443,-1.910487,0.000585,1.905652,2.105295,0.0200000000000000,0.0200000
2024-08-14 18:38:42.5926261,2024-08-14 18:38:42.5927221,0.096,2.691147,-0.000248,0.002447,-1.904969,0.000569,1.904558,2.107431,0.0200000000000000,0.0200000
2024-08-14 18:38:42.6017523,2024-08-14 18:38:42.6019110,0.1587,2.693143,0.003946,0.002431,-1.899996,0.000560,1.903508,2.109318,0.02000000000000000,0.0200000
2024-08-14 18:38:42.6336460,2024-08-14 18:38:42.6337612,0.1152,2.695082,0.008085,0.002387,-1.894882,0.000549,1.902568,2.111228,0.02000000000000000,0.0200000
2024-08-14 18:38:42.6337871,2024-08-14 18:38:42.6338804,0.0933,2.702658,0.024841,0.002087,-1.874103,0.000512,1.898679,2.118888,0.02000000000000000,0.0200000
2024-08-14 18:38:42.6348493,2024-08-14 18:38:42.6350057,0.1564,2.702840,0.025249,0.002086,-1.873627,0.000514,1.898561,2.119071,0.02000000000000000,0.0200000
2024-08-14 18:38:42.6424377,2024-08-14 18:38:42.6425855,0.1478,2.703013,0.025653,0.002088,-1.873136,0.000513,1.898450,2.119257,0.02000000000000000,0.0200000
2024-08-14 18:38:42.6527217,2024-08-14 18:38:42.6529055,0.1838,2.703196,0.026068,0.002083,-1.872648,0.000513,1.898343,2.119434,0.02000000000000000,0.0200000
2024-08-14 18:38:42.6618978,2024-08-14 18:38:42.6620514,0.1536,2.704248,0.028499,0.002074,-1.869687,0.000503,1.897745,2.120509,0.02000000000000000,0.0200000
2024-08-14 18:38:42.6721818,2024-08-14 18:38:42.6723395,0.1577,2.706012,0.032461,0.002045,-1.864616,0.000503,1.896793,2.122244,0.02000000000000000,0.0200000
2024-08-14 18:38:42.7056478,2024-08-14 18:38:42.7057619,0.1141,2.707770,0.036309,0.002021,-1.859553,0.000499,1.895884,2.123905,0.02000000000000000,0.0200000
2024-08-14 18:38:42.7058128,2024-08-14 18:38:42.7059004,0.0876,2.715121,0.053057,0.002050,-1.838823,0.000474,1.891547,2.130952,0.02000000000000000,0.0200000
2024-08-14 18:38:42.7068457,2024-08-14 18:38:42.7069950,0.1493,2.715288,0.053430,0.002053,-1.838329,0.000477,1.891449,2.131108,0.02000000000000000,0.0200000
2024-08-14 18:38:42.7118870,2024-08-14 18:38:42.7120283,0.1413,2.715448,0.053813,0.002053,-1.837841,0.000479,1.891350,2.131268,0.02000000000000000,0.0200000
2024-08-14 18:38:42.7220735,2024-08-14 18:38:42.7222466,0.1731,2.715613,0.054193,0.002050,-1.837354,0.000478,1.891254,2.131430,0.02000000000000000,0.0200000
2024-08-14 18:38:42.7322822,2024-08-14 18:38:42.7324326,0.1504,2.715772,0.054569,0.002058,-1.836856,0.000474,1.891153,2.131598,0.02000000000000000,0.0200000
2024-08-14 18:38:42.7425992,2024-08-14 18:38:42.7427691,0.1699,2.717867,0.059302,0.002033,-1.830603,0.000467,1.889877,2.133638,0.02000000000000000,0.0200000
2024-08-14 18:38:42.7497448,2024-08-14 18:38:42.7499383,0.1935,2.719437,0.062901,0.002004,-1.825988,0.000456,1.888814,2.135207,0.02000000000000000,0.0200000
2024-08-14 18:38:42.7857059,2024-08-14 18:38:42.7858206,0.1147,2.720982,0.066538,0.001942,-1.821392,0.000450,1.887760,2.136744,0.02000000000000000,0.0200000
2024-08-14 18:38:42.7858868,2024-08-14 18:38:42.7859857,0.0989,2.727225,0.082039,0.001602,-1.801679,0.000425,1.883502,2.142915,0.02000000000000000,0.0200000
2024-08-14 18:38:42.7868971,2024-08-14 18:38:42.7870514,0.1543,2.727365,0.082390,0.001591,-1.801243,0.000425,1.883395,2.143051,0.02000000000000000,0.0200000
2024-08-14 18:38:42.7919970,2024-08-14 18:38:42.7921669,0.1699,2.727503,0.082727,0.001598,-1.800818,0.000425,1.883286,2.143187,0.02000000000000000,0.0200000
2024-08-14 18:38:42.8026201,2024-08-14 18:38:42.8027046,0.0845,2.727641,0.083066,0.001590,-1.800380,0.000423,1.883173,2.143321,0.02000000000000000,0.0200000
2024-08-14 18:38:42.8097215,2024-08-14 18:38:42.8098006,0.0791,2.728172,0.084441,0.001590,-1.798647,0.000426,1.882717,2.143887,0.02000000000000000,0.0200000
2024-08-14 18:38:42.8221538,2024-08-14 18:38:42.8222439,0.0901,2.729516,0.087834,0.001557,-1.794300,0.000413,1.881674,2.145236,0.02000000000000000,0.0200000
2024-08-14 18:38:42.8322778,2024-08-14 18:38:42.8323638,0.086,2.730335,0.089863,0.001541,-1.791632,0.000416,1.881078,2.146026,0.02000000000000000,0.0200000
2024-08-14 18:38:42.8423960,2024-08-14 18:38:42.8424766,0.0806,2.732213,0.094615,0.001476,-1.785288,0.000414,1.879836,2.147851,0.02000000000000000,0.0200000
2024-08-14 18:38:42.8525170,2024-08-14 18:38:42.8526032,0.0862,2.733548,0.097967,0.001471,-1.780884,0.000409,1.878949,2.149146,0.02000000000000000,0.0200000
2024-08-14 18:38:42.8856336,2024-08-14 18:38:42.8857397,0.1061,2.734879,0.101261,0.001484,-1.776686,0.000405,1.877946,2.150431,0.02000000000000000,0.0200000
2024-08-14 18:38:42.8857757,2024-08-14 18:38:42.8858564,0.0807,2.740305,0.114757,0.001501,-1.759033,0.000397,1.873690,2.155661,0.02000000000000000,0.0200000
2024-08-14 18:38:42.8867812,2024-08-14 18:38:42.8868798,0.0986,2.740426,0.115049,0.001505,-1.758613,0.000392,1.873610,2.155775,0.02000000000000000,0.0200000
2024-08-14 18:38:42.8920663,2024-08-14 18:38:42.8921555,0.0892,2.740551,0.115345,0.001504,-1.758206,0.000399,1.873531,2.155895,0.02000000000000000,0.0200000
2024-08-14 18:38:42.9021915,2024-08-14 18:38:42.9022880,0.0965,2.740668,0.115646,0.001504,-1.757781,0.000394,1.873451,2.156022,0.02000000000000000,0.0200000
2024-08-14 18:38:42.9123060,2024-08-14 18:38:42.9123930,0.087,2.741136,0.116825,0.001506,-1.756126,0.000397,1.873094,2.156491,0.02000000000000000,0.0200000
2024-08-14 18:38:42.9576362,2024-08-14 18:38:42.9577528,0.1166,2.743415,0.122832,0.001483,-1.748281,0.000394,1.871155,2.158792,0.02000000000000000,0.0200000
2024-08-14 18:38:42.9577823,2024-08-14 18:38:42.9578692,0.0869,2.748225,0.135743,0.001280,-1.731499,0.000384,1.866931,2.163401,0.02000000000000000,0.0200000
2024-08-14 18:38:42.9587841,2024-08-14 18:38:42.9588776,0.0935,2.748323,0.136012,0.001278,-1.731123,0.000383,1.866843,2.163502,0.02000000000000000,0.0200000
2024-08-14 18:38:42.9619685,2024-08-14 18:38:42.9620410,0.0725,2.748424,0.136283,0.001267,-1.730750,0.000385,1.866751,2.163596,0.02000000000000000,0.0200000
2024-08-14 18:38:42.9720882,2024-08-14 18:38:42.9721884,0.1002,2.748531,0.136543,0.001263,-1.730379,0.000381,1.866667,2.163686,0.02000000000000000,0.0200000
2024-08-14 18:38:42.9822133,2024-08-14 18:38:42.9823080,0.0947,2.748733,0.137067,0.001251,-1.729632,0.000380,1.866505,2.163878,0.02000000000000000,0.0200000
2024-08-14 18:38:42.9923265,2024-08-14 18:38:42.9924155,0.089,2.749712,0.139685,0.001182,-1.726012,0.000380,1.865653,2.164837,0.02000000000000000,0.0200000
2024-08-14 18:38:43.0256352,2024-08-14 18:38:43.0257403,0.1051,2.750666,0.142251,0.001144,-1.722512,0.000378,1.864758,2.165799,0.02000000000000000,0.0200000
2024-08-14 18:38:43.0257970,2024-08-14 18:38:43.0258837,0.0867,2.754515,0.153175,0.001054,-1.708218,0.000373,1.861161,2.169646,0.02000000000000000,0.0200000
2024-08-14 18:38:43.0267954,2024-08-14 18:38:43.0268954,0.1,2.754594,0.153424,0.001054,-1.707880,0.000375,1.861084,2.169737,0.02000000000000000,0.0200000
2024-08-14 18:38:43.0317561,2024-08-14 18:38:43.0318415,0.0854,2.754685,0.153664,0.001056,-1.707554,0.000374,1.861005,2.169811,0.02000000000000000,0.0200000
2024-08-14 18:38:43.0418716,2024-08-14 18:38:43.0419546,0.083,2.754768,0.153891,0.001054,-1.707232,0.000373,1.860922,2.169896,0.02000000000000000,0.0200000
2024-08-14 18:38:43.0520017,2024-08-14 18:38:43.0520966,0.0949,2.755030,0.154604,0.001059,-1.706275,0.000377,1.860659,2.170147,0.02000000000000000,0.0200000
2024-08-14 18:38:43.0621194,2024-08-14 18:38:43.0622070,0.0876,2.755964,0.157165,0.001061,-1.702812,0.000374,1.859764,2.171059,0.02000000000000000,0.0200000
2024-08-14 18:38:43.0722378,2024-08-14 18:38:43.0723261,0.0883,2.756786,0.159409,0.001064,-1.699810,0.000373,1.858902,2.171862,0.02000000000000000,0.0200000
2024-08-14 18:38:43.1056340,2024-08-14 18:38:43.1057350,0.101,2.757595,0.161589,0.001060,-1.696841,0.000371,1.858047,2.172646,0.02000000000000000,0.0200000
2024-08-14 18:38:43.1058201,2024-08-14 18:38:43.1059062,0.0861,2.760839,0.170631,0.001066,-1.684618,0.000369,1.855079,2.175717,0.02000000000000000,0.0200000
2024-08-14 18:38:43.1067617,2024-08-14 18:38:43.1068543,0.0926,2.760908,0.170829,0.001066,-1.684348,0.000368,1.855013,2.175783,0.02000000000000000,0.0200000
2024-08-14 18:38:43.1096308,2024-08-14 18:38:43.1097132,0.0824,2.760982,0.171026,0.001066,-1.684075,0.000370,1.854941,2.175855,0.02000000000000000,0.0200000
2024-08-14 18:38:43.1218644,2024-08-14 18:38:43.1219620,0.0976,2.761055,0.171224,0.001064,-1.683799,0.000370,1.854874,2.175920,0.02000000000000000,0.0200000
2024-08-14 18:38:43.1319908,2024-08-14 18:38:43.1320899,0.0991,2.761123,0.171424,0.001066,-1.683538,0.000368,1.854804,2.175987,0.02000000000000000,0.0200000
2024-08-14 18:38:43.1422755,2024-08-14 18:38:43.1423701,0.0946,2.762020,0.173905,0.001063,-1.680080,0.000370,1.853920,2.176819,0.02000000000000000,0.0200000
2024-08-14 18:38:43.1523966,2024-08-14 18:38:43.1524971,0.1005,2.762684,0.175758,0.001063,-1.677548,0.000370,1.853236,2.177439,0.02000000000000000,0.0200000
2024-08-14 18:38:43.1856416,2024-08-14 18:38:43.1857808,0.1392,2.765769,0.184702,0.000979,-1.665730,0.000370,1.849907,2.180432,0.02000000000000000,0.0200000
2024-08-14 18:38:43.1857704,2024-08-14 18:38:43.1858742,0.1038,2.765769,0.184702,0.000979,-1.665730,0.000370,1.849907,2.180432,0.02000000000000000,0.0200000
2024-08-14 18:38:43.1867413,2024-08-14 18:38:43.1869004,0.1591,2.765820,0.184851,0.000978,-1.665531,0.000366,1.849854,2.180487,0.02000000000000000,0.0200000
2024-08-14 18:38:43.1918376,2024-08-14 18:38:43.1919289,0.0913,2.765867,0.185004,0.000970,-1.665325,0.000370,1.849799,2.180531,0.02000000000000000,0.0200000
2024-08-14 18:38:43.2019613,2024-08-14 18:38:43.2020535,0.0922,2.765928,0.185162,0.000969,-1.665113,0.000368,1.849743,2.180582,0.02000000000000000,0.0200000
2024-08-14 18:38:43.2120810,2024-08-14 18:38:43.2121780,0.097,2.766131,0.185764,0.000959,-1.664299,0.000370,1.849516,2.180767,0.02000000000000000,0.0200000
2024-08-14 18:38:43.2221938,2024-08-14 18:38:43.2222880,0.0942,2.766616,0.187226,0.000930,-1.662299,0.000368,1.849015,2.181238,0.02000000000000000,0.0200000
2024-08-14 18:38:43.2536402,2024-08-14 18:38:43.2537558,0.1156,2.767075,0.188628,0.000895,-1.660335,0.000367,1.848496,2.181729,0.02000000000000000,0.0200000
2024-08-14 18:38:43.2537670,2024-08-14 18:38:43.2538665,0.0995,2.768776,0.193654,0.000753,-1.653024,0.000367,1.846657,2.183424,0.02000000000000000,0.0200000
2024-08-14 18:38:43.2547699,2024-08-14 18:38:43.2549252,0.1553,2.768807,0.193757,0.000748,-1.652865,0.000369,1.846618,2.183455,0.02000000000000000,0.0200000
2024-08-14 18:38:43.2617144,2024-08-14 18:38:43.2618438,0.1294,2.768846,0.193868,0.000744,-1.652714,0.000365,1.846580,2.183491,0.02000000000000000,0.0200000
2024-08-14 18:38:43.2718286,2024-08-14 18:38:43.2719156,0.087,2.768878,0.193982,0.000744,-1.652552,0.000363,1.846540,2.183521,0.02000000000000000,0.0200000
2024-08-14 18:38:43.2819460,2024-08-14 18:38:43.2820395,0.0935,2.769065,0.194527,0.000722,-1.651792,0.000368,1.846342,2.183695,0.02000000000000000,0.0200000
2024-08-14 18:38:43.2920554,2024-08-14 18:38:43.2921451,0.0897,2.769458,0.195661,0.000674,-1.650229,0.000368,1.845871,2.184079,0.02000000000000000,0.0200000
2024-08-14 18:38:43.3021748,2024-08-14 18:38:43.3022837,0.1089,2.769782,0.196665,0.000647,-1.648904,0.000370,1.845458,2.184394,0.02000000000000000,0.0200000
2024-08-14 18:38:43.3336441,2024-08-14 18:38:43.3337909,0.1468,2.771242,0.200966,0.000532,-1.643373,0.000365,1.843906,2.185713,0.02000000000000000,0.0200000
2024-08-14 18:38:43.3337431,2024-08-14 18:38:43.3338589,0.1158,2.771242,0.200966,0.000532,-1.643373,0.000365,1.843906,2.185713,0.02000000000000000,0.0200000
2024-08-14 18:38:43.3347645,2024-08-14 18:38:43.3348551,0.0906,2.771265,0.201026,0.000530,-1.643284,0.000365,1.843881,2.185733,0.02000000000000000,0.0200000
2024-08-14 18:38:43.3416333,2024-08-14 18:38:43.3417170,0.0837,2.771289,0.201090,0.000532,-1.643199,0.000366,1.843853,2.185751,0.02000000000000000,0.0200000
2024-08-14 18:38:43.3518230,2024-08-14 18:38:43.3519075,0.0845,2.771316,0.201159,0.000532,-1.643108,0.000371,1.843828,2.185773,0.02000000000000000,0.0200000
2024-08-14 18:38:43.3619847,2024-08-14 18:38:43.3620713,0.0866,2.771425,0.201478,0.000531,-1.642700,0.000369,1.843712,2.185869,0.02000000000000000,0.0200000
2024-08-14 18:38:43.3721567,2024-08-14 18:38:43.3722490,0.0923,2.771666,0.202121,0.000532,-1.641853,0.000369,1.843479,2.186067,0.02000000000000000,0.0200000
2024-08-14 18:38:43.3822757,2024-08-14 18:38:43.3823571,0.0814,2.771865,0.202642,0.000534,-1.641168,0.000368,1.843296,2.186215,0.02000000000000000,0.0200000
2024-08-14 18:38:42.9224320,2024-08-14 18:38:43.3861754,463.7434,2.771865,0.202642,0.000534,-1.641168,0.000368,1.843296,2.186215,0.02000000000000000,0.0200000
2024-08-14 18:38:43.4136392,2024-08-14 18:38:43.4137516,0.1124,2.772560,0.204286,0.000519,-1.638839,0.000368,1.842632,2.186805,0.02000000000000000,0.0200000
2024-08-14 18:38:43.4137467,2024-08-14 18:38:43.4138344,0.0877,2.772560,0.204286,0.000519,-1.638839,0.000368,1.842632,2.186805,0.02000000000000000,0.0200000
2024-08-14 18:38:43.4147652,2024-08-14 18:38:43.4148692,0.104,2.772570,0.204302,0.000524,-1.638815,0.000368,1.842622,2.186811,0.02000000000000000,0.0200000
2024-08-14 18:38:43.4217201,2024-08-14 18:38:43.4218216,0.1015,2.772577,0.204318,0.000516,-1.638789,0.000369,1.842615,2.186815,0.02000000000000000,0.0200000
2024-08-14 18:38:43.4318408,2024-08-14 18:38:43.4319526,0.1118,2.772590,0.204339,0.000514,-1.638764,0.000368,1.842609,2.186827,0.02000000000000000,0.0200000
2024-08-14 18:38:43.4419586,2024-08-14 18:38:43.4420675,0.1089,2.772613,0.204372,0.000510,-1.638691,0.000367,1.842585,2.186847,0.02000000000000000,0.0200000
2024-08-14 18:38:43.4520826,2024-08-14 18:38:43.4522016,0.119,2.772727,0.204502,0.000480,-1.638484,0.000367,1.842505,2.186891,0.02000000000000000,0.0200000
2024-08-14 18:38:45.4449173,2024-08-14 18:38:45.4450457,0.1284,2.772830,0.204611,0.000440,-1.638318,0.000369,1.842483,2.186917,0.02000000000000000,0.0200000
2024-08-14 18:38:45.4457691,2024-08-14 18:38:45.4458594,0.0903,2.772826,0.204624,0.000437,-1.638310,0.000369,1.842481,2.186916,0.02000000000000000,0.0200000
2024-08-14 18:38:45.4468417,2024-08-14 18:38:45.4469371,0.0954,2.772830,0.204619,0.000440,-1.638314,0.000370,1.842482,2.186914,0.02000000000000000,0.0200000
2024-08-14 18:38:45.4478067,2024-08-14 18:38:45.4479206,0.1139,2.772828,0.204621,0.000440,-1.638312,0.000369,1.842484,2.186912,0.02000000000000000,0.0200000
2024-08-14 18:38:45.4487599,2024-08-14 18:38:45.4488572,0.0973,2.772828,0.204621,0.000440,-1.638318,0.000369,1.842483,2.186917,0.02000000000000000,0.0200000
2024-08-14 18:38:45.4497511,2024-08-14 18:38:45.4498519,0.1008,2.772825,0.204621,0.000440,-1.638323,0.000367,1.842482,2.186913,0.02000000000000000,0.0200000
2024-08-14 18:38:45.4507291,2024-08-14 18:38:45.4508342,0.1051,2.772825,0.204621,0.000444,-1.638320,0.000369,1.842482,2.186918,0.02000000000000000,0.0200000
2024-08-14 18:38:45.4517341,2024-08-14 18:38:45.4518368,0.1027,2.772827,0.204621,0.000438,-1.638318,0.000370,1.842481,2.186917,0.02000000000000000,0.0200000
2024-08-14 18:38:45.4527228,2024-08-14 18:38:45.4528351,0.1123,2.772825,0.204614,0.000440,-1.638310,0.000367,1.842481,2.186917,0.02000000000000000,0.0200000
2024-08-14 18:38:45.4537289,2024-08-14 18:38:45.4538212,0.0923,2.772825,0.204621,0.000435,-1.638307,0.000372,1.842482,2.186916,0.02000000000000000,0.0200000
2024-08-14 18:38:45.4547509,2024-08-14 18:38:45.4548697,0.1188,2.772827,0.204616,0.000440,-1.638312,0.000371,1.842482,2.186910,0.02000000000000000,0.0200000
2024-08-14 18:38:45.4557412,2024-08-14 18:38:45.4558142,0.073,2.772827,0.204619,0.000440,-1.638312,0.000368,1.842482,2.186914,0.02000000000000000,0.0200000
